tweet_id,sentiment,username1201111189725620000,Neg,seyyaw
1212260865023640000,Mix,seyyaw
1212181162984120000,Mix,seyyaw
1210029539021090000,Neg,seyyaw1201075115628330000,Nuet,Mullerschrodinger
1201409558339570000,Neg,Mullerschrodinger
1212264954969140000,Nuet,Mullerschrodinger
1201097753260170000,Mix,Mullerschrodinger
1201380450134030000,Nuet,Mullerschrodinger
1200939504527390000,Neg,Mullerschrodinger
1201081215761150000,Pos,Mullerschrodinger
1201510491358660000,Nuet,Mullerschrodinger
1212239545296650000,Mix,Mullerschrodinger
1201172898544840000,Nuet,Mullerschrodinger
1201233104842690000,Neg,Mullerschrodinger
1212174677889750000,Nuet,Mullerschrodinger
1201165437863640000,Mix,Mullerschrodinger
1212229972154300000,Neg,Mullerschrodinger
1201040639745490000,Pos,Mullerschrodinger
1211405930463670000,Neg,Mullerschrodinger
1201490676547900000,Nuet,Mullerschrodinger
1205015853630020000,Mix,Mullerschrodinger
1201107200896300000,Nuet,Mullerschrodinger
1210196488137180000,Neg,Mullerschrodinger
1200938782213750000,Nuet,Mullerschrodinger
1200980613509100000,Nuet,Mullerschrodinger
1200953178587630000,Mix,Mullerschrodinger
1200945453803740000,Nuet,Mullerschrodinger
1212265999589870000,Neg,Mullerschrodinger
1201251698850820000,Nuet,Mullerschrodinger
1212228124227720000,Neg,seyyaw
1200930092391650000,Neg,seyyaw
1201213028974410000,Neg,seyyaw
1201397203895560000,Neg,seyyaw
1201374297329200000,Neg,seyyaw
1201460872893170000,Nuet,seyyaw
1201004640764090000,Pos,seyyaw
1200972838129320000,Neg,seyyaw
1206928434980640000,Neg,seyyaw
1201851361564010000,Pos,seyyaw
1201467935413410000,Nuet,seyyaw
1201268630060740000,Neg,seyyaw
1201370138223790000,Mix,seyyaw
1201200473962880000,Pos,seyyaw
1201186365540560000,Nuet,seyyaw
1201410300957920000,Pos,seyyaw
1201205165627510000,Nuet,seyyaw
1201196019524030000,Neg,seyyaw
1200999796720500000,Pos,seyyaw
1210152409487550000,Pos,seyyaw
1201044166165360000,Pos,seyyaw
1201359928218310000,Neg,seyyaw
